--------args----------
dataset: FERPlus
raf_path: /data/ljj/FER/RAF
ferplus_path: /data/ljj/FER/FERPlus
affectnet_path: /data/ljj/FER/AffectNet/
sfew_path: /data/ljj/FER/SFEW2.0/
resume: None
pretrained: /data/ljj/project/RAN/checkpoint/ijba_res18_naive.pth.tar
beta: 0.7
margin_1: 0.15
margin_2: 0.2
batch_size: 64
optimizer: sgd
scheduler: step
lr: 0.01
momentum: 0.9
workers: 4
gpu: 3
epochs: 200
drop_rate: 0
print_freq: 10
cm_path: ./log/[02-19]-[20-30]-[44]-cm.png
best_cm_path: ./log/[02-19]-[20-30]-[44]-best_cm.png
checkpoint_path: ./checkpoints/[02-19]-[20-30]-[44]-model.pth
best_checkpoint_path: ./checkpoints/[02-19]-[20-30]-[44]-model_best.pth
focal_loss: False
ce_loss: False
record_relabel: False
setup_seed: 7777
alpha1: 0.6
alpha2: 0.8
warm_epoch: 84
relabel_epoch: 84
in_turn: False
relabel_every_epoch: 1
step_size: 5
gamma: 0.9
with_align: False
num_classes: 7
transform_type: 1
no_weight: False
noise_file: 
desc: python train.py --setup_seed 7777 --warm_epoch 84 --relabel_epoch 84 --alpha1 0.60 --alpha2 0.80 --dataset FERPlus --epochs 200 --batch_size 64 --lr 0.01 --gpu 3 --num_classes 7 --transform_type 1 --optimizer sgd --scheduler step --step_size 5
label_log: False
no_two_label_loss: False
--------args----------
Current learning rate: 0.01
Epoch: [0][  0/449]	Loss 3.6121 (3.6121)	Accuracy 20.312 (20.312)
Test: [30/57]	Loss 1.4409 (1.1550)	Accuracy 60.938 (72.127)
Test: [40/57]	Loss 1.3006 (1.1384)	Accuracy 71.875 (72.447)
Test: [50/57]	Loss 1.2296 (1.1623)	Accuracy 73.438 (72.518)
[Epoch 56] Validation accuracy:0.7205. Loss:1.173
Current best accuracy: 72.27640011145166
run time of the epoch: 53.04536700248718 s
Current learning rate: 0.003138105960900002
Epoch: [57][  0/449]	Loss 0.2289 (0.2289)	Accuracy 92.188 (92.188)
Epoch: [57][ 10/449]	Loss 0.1808 (0.2084)	Accuracy 93.750 (92.898)
Epoch: [57][ 20/449]	Loss 0.2013 (0.2178)	Accuracy 93.750 (92.485)
Epoch: [57][ 30/449]	Loss 0.2441 (0.2301)	Accuracy 89.062 (91.835)
Epoch: [57][ 40/449]	Loss 0.1911 (0.2304)	Accuracy 92.188 (91.540)
Epoch: [57][ 50/449]	Loss 0.0759 (0.2194)	Accuracy 98.438 (92.096)
Epoch: [57][ 60/449]	Loss 0.2679 (0.2230)	Accuracy 87.500 (91.803)
Epoch: [57][ 70/449]	Loss 0.1526 (0.2263)	Accuracy 95.312 (91.703)
Epoch: [57][ 80/449]	Loss 0.2264 (0.2313)	Accuracy 92.188 (91.609)
Epoch: [57][ 90/449]	Loss 0.2659 (0.2352)	Accuracy 87.500 (91.501)
Epoch: [57][100/449]	Loss 0.3084 (0.2328)	Accuracy 89.062 (91.553)
Epoch: [57][110/449]	Loss 0.3130 (0.2319)	Accuracy 89.062 (91.624)
Epoch: [57][120/449]	Loss 0.4543 (0.2322)	Accuracy 81.250 (91.619)
Epoch: [57][130/449]	Loss 0.3755 (0.2319)	Accuracy 84.375 (91.615)
Epoch: [57][140/449]	Loss 0.2880 (0.2319)	Accuracy 89.062 (91.567)
Epoch: [57][150/449]	Loss 0.3622 (0.2306)	Accuracy 89.062 (91.629)
Epoch: [57][160/449]	Loss 0.4101 (0.2309)	Accuracy 82.812 (91.615)
Epoch: [57][170/449]	Loss 0.2263 (0.2309)	Accuracy 89.062 (91.639)
Epoch: [57][180/449]	Loss 0.1754 (0.2344)	Accuracy 92.188 (91.454)
Epoch: [57][190/449]	Loss 0.1856 (0.2342)	Accuracy 92.188 (91.443)
Epoch: [57][200/449]	Loss 0.2805 (0.2351)	Accuracy 89.062 (91.395)
Epoch: [57][210/449]	Loss 0.2073 (0.2339)	Accuracy 93.750 (91.454)
Epoch: [57][220/449]	Loss 0.2060 (0.2327)	Accuracy 95.312 (91.495)
Epoch: [57][230/449]	Loss 0.2392 (0.2317)	Accuracy 93.750 (91.538)
Epoch: [57][240/449]	Loss 0.1324 (0.2323)	Accuracy 96.875 (91.533)
Epoch: [57][250/449]	Loss 0.1911 (0.2321)	Accuracy 90.625 (91.497)
Epoch: [57][260/449]	Loss 0.2664 (0.2336)	Accuracy 87.500 (91.421)
Epoch: [57][270/449]	Loss 0.3397 (0.2331)	Accuracy 82.812 (91.421)
Epoch: [57][280/449]	Loss 0.3104 (0.2328)	Accuracy 85.938 (91.459)
Epoch: [57][290/449]	Loss 0.5607 (0.2334)	Accuracy 78.125 (91.447)
Epoch: [57][300/449]	Loss 0.2449 (0.2334)	Accuracy 95.312 (91.461)
Epoch: [57][310/449]	Loss 0.3199 (0.2342)	Accuracy 90.625 (91.424)
Epoch: [57][320/449]	Loss 0.1831 (0.2342)	Accuracy 95.312 (91.462)
Epoch: [57][330/449]	Loss 0.1875 (0.2350)	Accuracy 92.188 (91.423)
Epoch: [57][340/449]	Loss 0.3242 (0.2363)	Accuracy 89.062 (91.372)
Epoch: [57][350/449]	Loss 0.2843 (0.2364)	Accuracy 90.625 (91.364)
Epoch: [57][360/449]	Loss 0.2427 (0.2364)	Accuracy 93.750 (91.352)
Epoch: [57][370/449]	Loss 0.3523 (0.2370)	Accuracy 90.625 (91.345)
Epoch: [57][380/449]	Loss 0.1641 (0.2363)	Accuracy 95.312 (91.375)
Epoch: [57][390/449]	Loss 0.2702 (0.2355)	Accuracy 87.500 (91.412)
Epoch: [57][400/449]	Loss 0.2665 (0.2354)	Accuracy 89.062 (91.420)
Epoch: [57][410/449]	Loss 0.2172 (0.2357)	Accuracy 92.188 (91.401)
Epoch: [57][420/449]	Loss 0.2101 (0.2359)	Accuracy 92.188 (91.375)
Epoch: [57][430/449]	Loss 0.2558 (0.2364)	Accuracy 92.188 (91.354)
Epoch: [57][440/449]	Loss 0.2825 (0.2372)	Accuracy 87.500 (91.312)
[Epoch 57] Training accuracy: 0.9128. Loss: 0.239
Test: [ 0/57]	Loss 1.6414 (1.6414)	Accuracy 64.062 (64.062)
Test: [10/57]	Loss 1.2595 (1.2631)	Accuracy 71.875 (71.165)
Test: [20/57]	Loss 1.3162 (1.2312)	Accuracy 70.312 (71.577)
Test: [30/57]	Loss 1.4633 (1.2324)	Accuracy 64.062 (71.220)
Test: [40/57]	Loss 1.2380 (1.2122)	Accuracy 75.000 (71.380)
Test: [50/57]	Loss 1.1297 (1.2334)	Accuracy 68.750 (71.477)
[Epoch 57] Validation accuracy:0.7119. Loss:1.234
Current best accuracy: 72.27640011145166
run time of the epoch: 52.85370588302612 s
Current learning rate: 0.003138105960900002
Epoch: [58][  0/449]	Loss 0.1148 (0.1148)	Accuracy 96.875 (96.875)
Epoch: [58][ 10/449]	Loss 0.2036 (0.2032)	Accuracy 92.188 (92.330)
Epoch: [58][ 20/449]	Loss 0.1479 (0.2149)	Accuracy 93.750 (92.039)
Epoch: [58][ 30/449]	Loss 0.1665 (0.2233)	Accuracy 92.188 (91.583)
Epoch: [58][ 40/449]	Loss 0.2206 (0.2247)	Accuracy 92.188 (91.692)
Epoch: [58][ 50/449]	Loss 0.1334 (0.2342)	Accuracy 95.312 (91.483)
Epoch: [58][ 60/449]	Loss 0.2758 (0.2356)	Accuracy 92.188 (91.419)
Epoch: [58][ 70/449]	Loss 0.2218 (0.2364)	Accuracy 87.500 (91.285)
Epoch: [58][ 80/449]	Loss 0.3377 (0.2435)	Accuracy 87.500 (90.972)
Epoch: [58][ 90/449]	Loss 0.3294 (0.2437)	Accuracy 89.062 (91.071)
Epoch: [58][100/449]	Loss 0.3116 (0.2477)	Accuracy 90.625 (90.996)
Epoch: [58][110/449]	Loss 0.3733 (0.2465)	Accuracy 85.938 (91.132)
Epoch: [58][120/449]	Loss 0.2377 (0.2436)	Accuracy 92.188 (91.322)
Epoch: [58][130/449]	Loss 0.3055 (0.2408)	Accuracy 90.625 (91.400)
Epoch: [58][140/449]	Loss 0.1542 (0.2386)	Accuracy 96.875 (91.456)
Epoch: [58][150/449]	Loss 0.3659 (0.2389)	Accuracy 85.938 (91.484)
Epoch: [58][160/449]	Loss 0.1991 (0.2365)	Accuracy 93.750 (91.537)
Epoch: [58][170/449]	Loss 0.3240 (0.2377)	Accuracy 89.062 (91.475)
Epoch: [58][180/449]	Loss 0.3070 (0.2355)	Accuracy 89.062 (91.540)
Epoch: [58][190/449]	Loss 0.3829 (0.2387)	Accuracy 84.375 (91.410)
Epoch: [58][200/449]	Loss 0.3743 (0.2374)	Accuracy 87.500 (91.457)
Epoch: [58][210/449]	Loss 0.3527 (0.2390)	Accuracy 89.062 (91.366)
Epoch: [58][220/449]	Loss 0.2752 (0.2397)	Accuracy 93.750 (91.374)
Epoch: [58][230/449]	Loss 0.1446 (0.2383)	Accuracy 93.750 (91.423)
Epoch: [58][240/449]	Loss 0.2646 (0.2399)	Accuracy 92.188 (91.312)
Epoch: [58][250/449]	Loss 0.3017 (0.2411)	Accuracy 89.062 (91.297)
Epoch: [58][260/449]	Loss 0.2329 (0.2406)	Accuracy 93.750 (91.295)
Epoch: [58][270/449]	Loss 0.2275 (0.2410)	Accuracy 90.625 (91.265)
Epoch: [58][280/449]	Loss 0.2054 (0.2413)	Accuracy 92.188 (91.231)
Epoch: [58][290/449]	Loss 0.2033 (0.2420)	Accuracy 89.062 (91.167)
Epoch: [58][300/449]	Loss 0.4055 (0.2436)	Accuracy 84.375 (91.092)
Epoch: [58][310/449]	Loss 0.2401 (0.2434)	Accuracy 92.188 (91.072)
Epoch: [58][320/449]	Loss 0.1981 (0.2432)	Accuracy 92.188 (91.083)
Epoch: [58][330/449]	Loss 0.2367 (0.2443)	Accuracy 92.188 (91.045)
Epoch: [58][340/449]	Loss 0.2014 (0.2441)	Accuracy 90.625 (91.065)
Epoch: [58][350/449]	Loss 0.3843 (0.2452)	Accuracy 85.938 (91.030)
Epoch: [58][360/449]	Loss 0.2334 (0.2441)	Accuracy 92.188 (91.062)
Epoch: [58][370/449]	Loss 0.2021 (0.2443)	Accuracy 90.625 (91.055)
Epoch: [58][380/449]	Loss 0.1936 (0.2448)	Accuracy 93.750 (91.060)
Epoch: [58][390/449]	Loss 0.2005 (0.2453)	Accuracy 93.750 (91.045)
Epoch: [58][400/449]	Loss 0.2617 (0.2462)	Accuracy 85.938 (90.991)
Epoch: [58][410/449]	Loss 0.2845 (0.2461)	Accuracy 90.625 (90.979)
Epoch: [58][420/449]	Loss 0.2796 (0.2462)	Accuracy 89.062 (90.974)
Epoch: [58][430/449]	Loss 0.3879 (0.2452)	Accuracy 82.812 (91.013)
Epoch: [58][440/449]	Loss 0.1911 (0.2452)	Accuracy 93.750 (90.993)
[Epoch 58] Training accuracy: 0.9100. Loss: 0.245
Test: [ 0/57]	Loss 1.6695 (1.6695)	Accuracy 60.938 (60.938)
Test: [10/57]	Loss 1.3025 (1.1968)	Accuracy 70.312 (69.744)
Test: [20/57]	Loss 1.2509 (1.1838)	Accuracy 67.188 (70.089)
Test: [30/57]	Loss 1.4749 (1.1751)	Accuracy 70.312 (70.766)
Test: [40/57]	Loss 1.1985 (1.1825)	Accuracy 73.438 (71.037)
Test: [50/57]	Loss 1.1432 (1.1940)	Accuracy 75.000 (71.385)
[Epoch 58] Validation accuracy:0.7138. Loss:1.192
Current best accuracy: 72.27640011145166
run time of the epoch: 52.66359758377075 s
Current learning rate: 0.003138105960900002
Epoch: [59][  0/449]	Loss 0.1924 (0.1924)	Accuracy 93.750 (93.750)
Epoch: [59][ 10/449]	Loss 0.3287 (0.2483)	Accuracy 92.188 (91.335)
Epoch: [59][ 20/449]	Loss 0.2701 (0.2345)	Accuracy 87.500 (90.997)
Epoch: [59][ 30/449]	Loss 0.2221 (0.2199)	Accuracy 90.625 (91.633)
Epoch: [59][ 40/449]	Loss 0.1964 (0.2150)	Accuracy 92.188 (91.883)
Epoch: [59][ 50/449]	Loss 0.3270 (0.2201)	Accuracy 89.062 (91.697)
Epoch: [59][ 60/449]	Loss 0.2412 (0.2183)	Accuracy 92.188 (91.778)
Epoch: [59][ 70/449]	Loss 0.2081 (0.2249)	Accuracy 90.625 (91.549)
Epoch: [59][ 80/449]	Loss 0.1943 (0.2204)	Accuracy 95.312 (91.840)
Epoch: [59][ 90/449]	Loss 0.1167 (0.2209)	Accuracy 96.875 (91.810)
Epoch: [59][100/449]	Loss 0.1852 (0.2218)	Accuracy 92.188 (91.708)
Epoch: [59][110/449]	Loss 0.2903 (0.2244)	Accuracy 90.625 (91.639)
Epoch: [59][120/449]	Loss 0.2011 (0.2221)	Accuracy 96.875 (91.748)
Epoch: [59][130/449]	Loss 0.2859 (0.2267)	Accuracy 90.625 (91.591)
Epoch: [59][140/449]	Loss 0.1958 (0.2274)	Accuracy 95.312 (91.600)
Epoch: [59][150/449]	Loss 0.1146 (0.2272)	Accuracy 95.312 (91.629)
Epoch: [59][160/449]	Loss 0.3731 (0.2296)	Accuracy 89.062 (91.557)
Epoch: [59][170/449]	Loss 0.1703 (0.2297)	Accuracy 95.312 (91.575)
Epoch: [59][180/449]	Loss 0.2698 (0.2296)	Accuracy 92.188 (91.600)
Epoch: [59][190/449]	Loss 0.1803 (0.2309)	Accuracy 95.312 (91.533)
Epoch: [59][200/449]	Loss 0.2270 (0.2318)	Accuracy 90.625 (91.535)
Epoch: [59][210/449]	Loss 0.3273 (0.2319)	Accuracy 85.938 (91.565)
Epoch: [59][220/449]	Loss 0.2913 (0.2319)	Accuracy 87.500 (91.572)
Epoch: [59][230/449]	Loss 0.1485 (0.2306)	Accuracy 95.312 (91.585)
Epoch: [59][240/449]	Loss 0.1263 (0.2301)	Accuracy 95.312 (91.610)
Epoch: [59][250/449]	Loss 0.1010 (0.2311)	Accuracy 98.438 (91.571)
Epoch: [59][260/449]	Loss 0.2318 (0.2313)	Accuracy 93.750 (91.601)
Epoch: [59][270/449]	Loss 0.2862 (0.2321)	Accuracy 87.500 (91.576)
Epoch: [59][280/449]	Loss 0.1969 (0.2328)	Accuracy 93.750 (91.520)
Epoch: [59][290/449]	Loss 0.2378 (0.2338)	Accuracy 90.625 (91.479)
Epoch: [59][300/449]	Loss 0.1180 (0.2340)	Accuracy 96.875 (91.497)
Epoch: [59][310/449]	Loss 0.1486 (0.2326)	Accuracy 93.750 (91.544)
Epoch: [59][320/449]	Loss 0.2045 (0.2325)	Accuracy 92.188 (91.555)
Epoch: [59][330/449]	Loss 0.1770 (0.2329)	Accuracy 92.188 (91.536)
Epoch: [59][340/449]	Loss 0.2405 (0.2344)	Accuracy 90.625 (91.464)
Epoch: [59][350/449]	Loss 0.1481 (0.2334)	Accuracy 95.312 (91.511)
Epoch: [59][360/449]	Loss 0.1157 (0.2327)	Accuracy 96.875 (91.556)
Epoch: [59][370/449]	Loss 0.3361 (0.2329)	Accuracy 87.500 (91.547)
Epoch: [59][380/449]	Loss 0.1603 (0.2323)	Accuracy 93.750 (91.589)
Epoch: [59][390/449]	Loss 0.2307 (0.2335)	Accuracy 95.312 (91.536)
Epoch: [59][400/449]	Loss 0.1744 (0.2335)	Accuracy 93.750 (91.548)
Epoch: [59][410/449]	Loss 0.1892 (0.2331)	Accuracy 93.750 (91.541)
Epoch: [59][420/449]	Loss 0.1465 (0.2327)	Accuracy 93.750 (91.553)
Epoch: [59][430/449]	Loss 0.2247 (0.2334)	Accuracy 93.750 (91.517)
Epoch: [59][440/449]	Loss 0.3035 (0.2342)	Accuracy 87.500 (91.490)
[Epoch 59] Training accuracy: 0.9147. Loss: 0.235
Test: [ 0/57]	Loss 1.5944 (1.5944)	Accuracy 65.625 (65.625)
Test: [10/57]	Loss 1.3378 (1.2365)	Accuracy 68.750 (70.170)
Test: [20/57]	Loss 1.4477 (1.2069)	Accuracy 62.500 (70.685)
Test: [30/57]	Loss 1.5509 (1.2076)	Accuracy 68.750 (70.565)
Test: [40/57]	Loss 1.1413 (1.2015)	Accuracy 70.312 (70.694)
Test: [50/57]	Loss 1.1368 (1.2233)	Accuracy 71.875 (70.741)
[Epoch 59] Validation accuracy:0.7074. Loss:1.232
Current best accuracy: 72.27640011145166
run time of the epoch: 52.936803579330444 s
Current learning rate: 0.0028242953648100018
Epoch: [60][  0/449]	Loss 0.4179 (0.4179)	Accuracy 82.812 (82.812)
Epoch: [60][ 10/449]	Loss 0.3060 (0.2421)	Accuracy 87.500 (90.767)
Epoch: [60][ 20/449]	Loss 0.3339 (0.2389)	Accuracy 85.938 (91.071)
Epoch: [60][ 30/449]	Loss 0.2007 (0.2332)	Accuracy 92.188 (91.381)
Epoch: [60][ 40/449]	Loss 0.4513 (0.2336)	Accuracy 82.812 (91.387)
Epoch: [60][ 50/449]	Loss 0.3595 (0.2293)	Accuracy 85.938 (91.483)
Epoch: [60][ 60/449]	Loss 0.2223 (0.2307)	Accuracy 92.188 (91.496)
Epoch: [60][ 70/449]	Loss 0.3800 (0.2311)	Accuracy 92.188 (91.681)
Epoch: [60][ 80/449]	Loss 0.2628 (0.2345)	Accuracy 92.188 (91.590)
Epoch: [60][ 90/449]	Loss 0.2400 (0.2324)	Accuracy 92.188 (91.587)
Epoch: [60][100/449]	Loss 0.2538 (0.2313)	Accuracy 92.188 (91.646)
Epoch: [60][110/449]	Loss 0.1411 (0.2281)	Accuracy 95.312 (91.836)
Epoch: [60][120/449]	Loss 0.2310 (0.2272)	Accuracy 92.188 (91.839)
Epoch: [60][130/449]	Loss 0.2812 (0.2279)	Accuracy 89.062 (91.746)
Epoch: [60][140/449]	Loss 0.1968 (0.2280)	Accuracy 92.188 (91.667)
Epoch: [60][150/449]	Loss 0.2083 (0.2276)	Accuracy 92.188 (91.680)
Epoch: [60][160/449]	Loss 0.2279 (0.2273)	Accuracy 92.188 (91.702)
Epoch: [60][170/449]	Loss 0.3278 (0.2283)	Accuracy 89.062 (91.612)
Epoch: [60][180/449]	Loss 0.2143 (0.2296)	Accuracy 92.188 (91.583)
Epoch: [60][190/449]	Loss 0.2323 (0.2325)	Accuracy 92.188 (91.435)
Epoch: [60][200/449]	Loss 0.1868 (0.2344)	Accuracy 93.750 (91.371)
Epoch: [60][210/449]	Loss 0.1048 (0.2331)	Accuracy 98.438 (91.514)
Epoch: [60][220/449]	Loss 0.2091 (0.2322)	Accuracy 89.062 (91.544)
Epoch: [60][230/449]	Loss 0.3600 (0.2341)	Accuracy 84.375 (91.504)
Epoch: [60][240/449]	Loss 0.2466 (0.2353)	Accuracy 90.625 (91.448)
Epoch: [60][250/449]	Loss 0.3580 (0.2367)	Accuracy 85.938 (91.353)
Epoch: [60][260/449]	Loss 0.3119 (0.2363)	Accuracy 85.938 (91.373)
Epoch: [60][270/449]	Loss 0.1830 (0.2367)	Accuracy 95.312 (91.311)
Epoch: [60][280/449]	Loss 0.3087 (0.2371)	Accuracy 92.188 (91.320)
Epoch: [60][290/449]	Loss 0.2048 (0.2382)	Accuracy 90.625 (91.302)
Epoch: [60][300/449]	Loss 0.1845 (0.2389)	Accuracy 92.188 (91.269)
Epoch: [60][310/449]	Loss 0.2775 (0.2381)	Accuracy 90.625 (91.323)
Epoch: [60][320/449]	Loss 0.1534 (0.2370)	Accuracy 95.312 (91.345)
Epoch: [60][330/449]	Loss 0.1756 (0.2360)	Accuracy 95.312 (91.376)
Epoch: [60][340/449]	Loss 0.3311 (0.2367)	Accuracy 87.500 (91.349)
Epoch: [60][350/449]	Loss 0.1947 (0.2360)	Accuracy 92.188 (91.346)
Epoch: [60][360/449]	Loss 0.3119 (0.2377)	Accuracy 87.500 (91.261)
Epoch: [60][370/449]	Loss 0.2753 (0.2384)	Accuracy 90.625 (91.236)
Epoch: [60][380/449]	Loss 0.3760 (0.2380)	Accuracy 85.938 (91.273)
Epoch: [60][390/449]	Loss 0.2363 (0.2363)	Accuracy 89.062 (91.336)
Epoch: [60][400/449]	Loss 0.1998 (0.2370)	Accuracy 92.188 (91.311)
Epoch: [60][410/449]	Loss 0.2458 (0.2364)	Accuracy 89.062 (91.313)
Epoch: [60][420/449]	Loss 0.1970 (0.2357)	Accuracy 92.188 (91.338)
Epoch: [60][430/449]	Loss 0.2315 (0.2362)	Accuracy 92.188 (91.314)
Epoch: [60][440/449]	Loss 0.2407 (0.2364)	Accuracy 90.625 (91.316)
[Epoch 60] Training accuracy: 0.9134. Loss: 0.236
Test: [ 0/57]	Loss 1.8529 (1.8529)	Accuracy 62.500 (62.500)
Test: [10/57]	Loss 1.1432 (1.2145)	Accuracy 71.875 (71.023)
Test: [20/57]	Loss 1.0170 (1.1825)	Accuracy 67.188 (71.801)
Test: [30/57]	Loss 1.4953 (1.1712)	Accuracy 64.062 (72.429)
Test: [40/57]	Loss 1.1378 (1.1734)	Accuracy 70.312 (72.294)
Test: [50/57]	Loss 1.0664 (1.1984)	Accuracy 76.562 (72.212)
[Epoch 60] Validation accuracy:0.7189. Loss:1.204
Current best accuracy: 72.27640011145166
run time of the epoch: 52.54058265686035 s
Current learning rate: 0.0028242953648100018
Epoch: [61][  0/449]	Loss 0.2348 (0.2348)	Accuracy 92.188 (92.188)
Epoch: [61][ 10/449]	Loss 0.2170 (0.2244)	Accuracy 90.625 (91.193)
Epoch: [61][ 20/449]	Loss 0.1497 (0.2338)	Accuracy 93.750 (91.295)
Epoch: [61][ 30/449]	Loss 0.3424 (0.2332)	Accuracy 87.500 (91.280)
Epoch: [61][ 40/449]	Loss 0.1544 (0.2428)	Accuracy 98.438 (90.892)
Epoch: [61][ 50/449]	Loss 0.2339 (0.2386)	Accuracy 89.062 (91.207)
Epoch: [61][ 60/449]	Loss 0.1940 (0.2350)	Accuracy 92.188 (91.342)
Epoch: [61][ 70/449]	Loss 0.0893 (0.2337)	Accuracy 96.875 (91.285)
Epoch: [61][ 80/449]	Loss 0.2420 (0.2316)	Accuracy 92.188 (91.512)
Epoch: [61][ 90/449]	Loss 0.2322 (0.2306)	Accuracy 90.625 (91.569)
Epoch: [61][100/449]	Loss 0.2797 (0.2293)	Accuracy 92.188 (91.631)
Epoch: [61][110/449]	Loss 0.1848 (0.2255)	Accuracy 96.875 (91.864)
Epoch: [61][120/449]	Loss 0.1381 (0.2243)	Accuracy 95.312 (91.852)
Epoch: [61][130/449]	Loss 0.2625 (0.2227)	Accuracy 90.625 (91.937)
Epoch: [61][140/449]	Loss 0.2508 (0.2242)	Accuracy 93.750 (91.977)
Epoch: [61][150/449]	Loss 0.1314 (0.2230)	Accuracy 93.750 (92.012)
Epoch: [61][160/449]	Loss 0.2880 (0.2229)	Accuracy 92.188 (92.061)
Epoch: [61][170/449]	Loss 0.2064 (0.2251)	Accuracy 92.188 (91.959)
Epoch: [61][180/449]	Loss 0.1997 (0.2257)	Accuracy 95.312 (91.894)
Epoch: [61][190/449]	Loss 0.2229 (0.2262)	Accuracy 93.750 (91.836)
Epoch: [61][200/449]	Loss 0.2822 (0.2273)	Accuracy 92.188 (91.799)
Epoch: [61][210/449]	Loss 0.2165 (0.2273)	Accuracy 92.188 (91.810)
Epoch: [61][220/449]	Loss 0.2600 (0.2276)	Accuracy 89.062 (91.792)
Epoch: [61][230/449]	Loss 0.2108 (0.2281)	Accuracy 92.188 (91.748)
Epoch: [61][240/449]	Loss 0.1933 (0.2285)	Accuracy 92.188 (91.721)
Epoch: [61][250/449]	Loss 0.2388 (0.2287)	Accuracy 92.188 (91.733)
Epoch: [61][260/449]	Loss 0.2435 (0.2278)	Accuracy 93.750 (91.786)
Epoch: [61][270/449]	Loss 0.2769 (0.2277)	Accuracy 92.188 (91.807)
Epoch: [61][280/449]	Loss 0.2402 (0.2291)	Accuracy 90.625 (91.732)
Epoch: [61][290/449]	Loss 0.2494 (0.2308)	Accuracy 87.500 (91.683)
Epoch: [61][300/449]	Loss 0.1246 (0.2301)	Accuracy 95.312 (91.715)
Epoch: [61][310/449]	Loss 0.2124 (0.2303)	Accuracy 93.750 (91.710)
Epoch: [61][320/449]	Loss 0.2554 (0.2302)	Accuracy 89.062 (91.691)
Epoch: [61][330/449]	Loss 0.3429 (0.2308)	Accuracy 84.375 (91.697)
Epoch: [61][340/449]	Loss 0.1796 (0.2312)	Accuracy 96.875 (91.674)
Epoch: [61][350/449]	Loss 0.2935 (0.2305)	Accuracy 87.500 (91.693)
Epoch: [61][360/449]	Loss 0.1904 (0.2313)	Accuracy 90.625 (91.633)
Epoch: [61][370/449]	Loss 0.3757 (0.2321)	Accuracy 84.375 (91.594)
Epoch: [61][380/449]	Loss 0.1551 (0.2327)	Accuracy 96.875 (91.568)
Epoch: [61][390/449]	Loss 0.2993 (0.2335)	Accuracy 87.500 (91.580)
Epoch: [61][400/449]	Loss 0.2261 (0.2337)	Accuracy 92.188 (91.560)
Epoch: [61][410/449]	Loss 0.2499 (0.2341)	Accuracy 93.750 (91.534)
Epoch: [61][420/449]	Loss 0.2901 (0.2351)	Accuracy 92.188 (91.493)
Epoch: [61][430/449]	Loss 0.3016 (0.2339)	Accuracy 87.500 (91.531)
Epoch: [61][440/449]	Loss 0.2304 (0.2347)	Accuracy 90.625 (91.482)
[Epoch 61] Training accuracy: 0.9145. Loss: 0.235
Test: [ 0/57]	Loss 1.7694 (1.7694)	Accuracy 62.500 (62.500)
Test: [10/57]	Loss 0.9714 (1.1981)	Accuracy 71.875 (70.739)
Test: [20/57]	Loss 1.2010 (1.1831)	Accuracy 73.438 (71.726)
Test: [30/57]	Loss 1.5753 (1.1920)	Accuracy 62.500 (71.875)
Test: [40/57]	Loss 1.1656 (1.1813)	Accuracy 68.750 (72.027)
Test: [50/57]	Loss 0.8733 (1.1988)	Accuracy 79.688 (72.549)
[Epoch 61] Validation accuracy:0.7214. Loss:1.202
Current best accuracy: 72.27640011145166
run time of the epoch: 52.335670709609985 s
Current learning rate: 0.0028242953648100018
Epoch: [62][  0/449]	Loss 0.2567 (0.2567)	Accuracy 89.062 (89.062)
Epoch: [62][ 10/449]	Loss 0.1873 (0.2175)	Accuracy 95.312 (93.040)
Epoch: [62][ 20/449]	Loss 0.1791 (0.2093)	Accuracy 95.312 (93.080)
Epoch: [62][ 30/449]	Loss 0.1880 (0.2237)	Accuracy 92.188 (92.339)
Epoch: [62][ 40/449]	Loss 0.1655 (0.2227)	Accuracy 92.188 (92.264)
Epoch: [62][ 50/449]	Loss 0.1816 (0.2250)	Accuracy 93.750 (91.973)
Epoch: [62][ 60/449]	Loss 0.5088 (0.2292)	Accuracy 79.688 (91.573)
Epoch: [62][ 70/449]	Loss 0.2686 (0.2305)	Accuracy 93.750 (91.593)
Epoch: [62][ 80/449]	Loss 0.1150 (0.2309)	Accuracy 96.875 (91.647)
Epoch: [62][ 90/449]	Loss 0.1614 (0.2324)	Accuracy 95.312 (91.707)
Epoch: [62][100/449]	Loss 0.2150 (0.2269)	Accuracy 89.062 (91.801)
Epoch: [62][110/449]	Loss 0.2010 (0.2264)	Accuracy 96.875 (91.906)
Epoch: [62][120/449]	Loss 0.2966 (0.2267)	Accuracy 89.062 (91.903)
Epoch: [62][130/449]	Loss 0.3434 (0.2276)	Accuracy 81.250 (91.806)
Epoch: [62][140/449]	Loss 0.1844 (0.2257)	Accuracy 92.188 (91.910)
Epoch: [62][150/449]	Loss 0.2714 (0.2244)	Accuracy 89.062 (91.908)
Epoch: [62][160/449]	Loss 0.2938 (0.2212)	Accuracy 87.500 (92.023)
Epoch: [62][170/449]	Loss 0.2065 (0.2228)	Accuracy 89.062 (91.913)
Epoch: [62][180/449]	Loss 0.2820 (0.2210)	Accuracy 89.062 (91.980)
Epoch: [62][190/449]	Loss 0.1278 (0.2211)	Accuracy 96.875 (92.016)
Epoch: [62][200/449]	Loss 0.3500 (0.2209)	Accuracy 84.375 (91.993)
Epoch: [62][210/449]	Loss 0.2308 (0.2208)	Accuracy 95.312 (92.025)
